"name","damage","damage_modifier","headshot_damage","legshot_damage","rate_of_fire","ammo_capacity","tactical_reload","empty_reload","ammo_type","projectile_speed","draw_time","holster_time","available_attachments__barrel__001","available_attachments__barrel__002","available_attachments__magezine__-","available_attachments__magazine__-","available_attachments__optics__001","available_attachments__optics__002","available_attachments__optics__003","available_attachments__optics__004","available_attachments__optics__005","attachments_overwrite__skullpiercer_rifling__epic__headshot_damage_modifier","available_attachments__optics__006","available_attachments__optics__007","available_attachments__optics__008","available_attachments__optics__009","available_attachments__hop_up__001","available_attachments__hop_up__002","available_attachments__stock__-","attachments_overwrite__shotgun_bolt__|","attachments_overwrite__shotgun_bolt__|__rechamber_time","attachments_overwrite__extended_heavy_mag__epic__ammo_increase","attachments_overwrite__extended_light_mag__|","attachments_overwrite__extended_light_mag__|__ammo_increase","attachments_overwrite__extended_heavy_mag__|","attachments_overwrite__extended_heavy_mag__|__ammo_increase","fire_modes__single","fire_modes__burst","fire_modes__auto","spray_pattern__starter__x","spray_pattern__starter__y","spray_pattern__|","spray_pattern__|__x","spray_pattern__|__y","damage_per_second","damage_per_magazine"
"Flatline","16","","32","12","600","20","2.4","3.1","heavy","650","0.6","0.55","","","","extended_heavy_mag","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","","","","","","standard_stock","","","","","","rare","40%","True","","True","","","starter","50","115","160","320"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","50%","","","","","","follow","-7","-16","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7","-16","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","-10","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","-8","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-8","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-14","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-4","",""
"Hemlok","18","","36","13.5","490","18","2.4","2.85","heavy","688","0.6","0.55","barrel_stabilizer","flash_hider","","extended_heavy_mag","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","","","","","","standard_stock","","","","","","basic","33%","True","3","","","","starter","50","110","144","324"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","66%","","","","","","","47","93","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","74","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","follow","-2","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3","-17","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","-19","",""
"R-301","14","","28","10.5","720","18","2.4","3.2","light","725","0.6","0.55","barrel_stabilizer","flash_hider","","extended_light_mag","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","","","","","","standard_stock","","","","basic","10%","","","True","","True","","","starter","45","125","168","252"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rare","40%","","","","","","","","follow","3","-11","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","epic","55%","","","","","","","","","-5","-16","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","-12","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","-11","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-16","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-5","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-16","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","-4","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-7","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-3","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8","-2","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7","-1","",""
"Havoc","18","","36","13.5","672","32","2.4","3.2","energy","763","0.5","0.55","","","","","2x_hcog_bruiser","1x_hcog_classic","1x_holo","1x-2x_variable_holo","2x-4x_variable_aog","","3x_hcog_ranger","","","","selectfire_receiver","turbocharger","standard_stock","","","","","","","","True","","True","","","starter","45","125","198","576"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","follow","3","-8","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4","-8","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2","-6","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","-6","",""
