"name","function","lore","about__real_name","about__age","about__home_world","abilities__|","abilities__|__type","abilities__|__name","abilities__|__description","abilities__|__primary_data__healing","abilities__|__primary_data__range","abilities__|__primary_data__invisible_duration","abilities__|__primary_data__revive","abilities__|__primary_data__self_heal","abilities__|__primary_data__cast_time","abilities__|__primary_data__shield","abilities__|__primary_data__radius","abilities__|__extra","abilities__|__primary_data__gas_radius","abilities__|__primary_data__scan_range","abilities__|__primary_data__cooldown","abilities__|__primary_data__warn_teammates","abilities__|__secondary_data__healing_per_second","abilities__|__secondary_data__max_healing_range","abilities__|__primary_data__movement","abilities__|__primary_data__health_cost","abilities__|__primary_data__damage","abilities__|__primary_data__charge_time","abilities__|__secondary_data__max_speed_zipline","abilities__|__secondary_data__decoys","abilities__|__secondary_data__invisible","abilities__|__secondary_data__items","abilities__|__primary_data__duration","abilities__|__secondary_data__movement","abilities__|__secondary_data__damage","abilities__|__secondary_data__radius","abilities__|__secondary_data__throw_range","abilities__|__secondary_data__slow","abilities__|__secondary_data__detonation_time","abilities__|__secondary_data__duration","abilities__|__secondary_data__delay","abilities__|__secondary_data__stun","abilities__|__secondary_data__cooldown","abilities__|__secondary_data__speed","abilities__|__secondary_data__throw_distance","abilities__|__secondary_data__detection","abilities__|__secondary_data__traps","abilities__|__secondary_data__max_traps_on_field","abilities__|__secondary_data__charges","badges__name","badges__desc","tips__name","tips__tip"
"Bangalore","Professional Soldier","<p>\n  Born into a military family where she, her parents, and her four older brothers all served in the IMC Armed Forces, Bangalore has been an exceptional soldier since she was young. She was top of her class at the IMC Military Academy and the only cadet who could take apart a Peacekeeper, equip it with a Precision Choke hop-up, and put it back together in under twenty seconds – blindfolded.\n</p>\n<p>\n  Three years ago, Anita and her brother Jackson were ordered to retrieve a mercenary fleet from the Outlands to aid in the IMC's fight against the Militia. However, their unit lost contact with IMC HQ and were ambushed on arrival. The squad scattered, but Jackson stayed behind to give his sister time to escape. Alone and with no way home, Anita put her training, extensive weapon knowledge, and competitive spirit to work by joining the Apex Games. Now, she fights to raise money for passage back to the IMC home base, where she hopes to reunite with what remains of her family.\n</p>\n","Anita Williams","35","","ability_1","Tactical Ability","Smoke Launcher","Fire a high-velocity smoke canister that explodes into a smoke wall on impact.","","","","","","","","","","","","","","","","","","10","","","","","","20<span>s</span>","","","7.5<small>m</small>","","","","","","","33<small>s</small>","","","","","","2","Apex Bangalore","Win (1 / 5 / 15 / 50 / 100) game(s)","",""
"","","","","","","ability_2","Passive Ability","Double Time","Taking fire while sprinting makes you move faster for a brief time.","","","","","","","","","","","","","","","","+25<span>%</span>","","","","","","","","2<span>s</span>","","","","","","","","","","","","","","","","","Bangalore's wake","Kill at least 20 enemies in one game","",""
"","","","","","","ability_3","Ultimate Ability","Rolling Thunder","Call in an artillery strike that slowly creeps across the landscape.","","","","","","","","","","","","","","","","","","40","270<span>s</span>","","","","","","","","25<small>m</small>","","-35<small>%</small>","8<small>s</small>","5<small>s</small>","","","","","","","","","","Bangalore's wrath","Deal (2000 / 2500 / 3000 / 4000) damage in a single game","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hot streak","When playing as Bangalore, win 2 games in a row","",""
"Bloodhound","Technological Tracker","<p>\n  Bloodhound is known across the Outlands as one of the greatest game hunters the Frontier has ever seen - and that's about all anyone knows. Their identity is a mystery wrapped in layers of rumors they are fabulously wealthy, a bloodthirsty murderer, a Goliath whisperer, a former slave, half bat, and a dozen other things depending on who's doing the whispering.\n</p>\n<p>\n  All anyone truly knows is that Bloodhound is a force to be reckoned with in the Apex Games. Bloodhound's unparalleled tracking skills are a boon to any team they join, helping them root out hidden opponents and tracking the enemy's movements. Calling on Earth's Old Norse Gods to guide them, Bloodhound believes that destiny is a path that has already been laid out, eventually carrying all to their death. But with that knowledge comes strength, because until that day comes, Bloodhound knows they can't be stopped.\n</p>\n","Unknown","Unknown","Unknown","ability_1","Tactical Ability","Eye of the Allfather","Briefly reveal hidden enemies, traps, and clues throughout structures in front of you.","","","","","","","","","","","35<span>m</span>","35<span>s</span>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Apex Bloodhound","Win (1 / 5 / 15 / 50 / 100) game(s)","",""
"","","","","","","ability_2","Passive Ability","Tracker","See tracks left behind by your foes.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bloodhound's wake","Kill at least 20 enemies in one game","",""
"","","","","","","ability_3","Ultimate Ability","Beast of the Hunt","Enhances your senses, allowing you move faster and highlighting your prey.","","","","","","","","","","","","","","","","+25<span>%</span>","","","180<span>s</span>","","","","","","","","","","","","35<small>s</small>","","","","","","","","","","Bloodhound's wrath","Deal (2000 / 2500 / 3000 / 4000) damage in a single game","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hot streak","When playing as Bloodhound, win 2 games in a row","",""
"Caustic","Toxic Trapper","<p>\n  Before there was Caustic, a scientist named Alexander Nox worked at Humbert Labs, the Frontier’s leading manufacturer of pesticide gases. With a glut of pesticides needed to protect the growing Frontier colonies’ crops, Humbert Labs was constantly on the hunt for better and stronger formulas. Nox was one of their brightest scientists and worked day and night developing new gases. But to make sure they worked, he needed to test them on more than just inert tissue, he needed something living.\n</p>\n<p>\n  As he toiled in secret, Nox began to see the beauty in his creations and their ability to destroy anything they touched. But the head of Humbert Labs soon discovered his gruesome experiments, and their confrontation ended with the lab in flames and its chief dead. Today, Nox is missing and presumed deceased. Caustic, meanwhile, now finds new test subjects in the Apex Games, where he puts his gaseous creations to work and observes their effects with great interest.\n</p>\n","Alexander Nox","48","","ability_1","Tactical Ability","Nox Gas Trap","Drop canisters that release deadly Nox gas when shot or triggered by enemies.","","","","","","","","","","5<span>m</span>","","","","","","","","","","","","","","12.5<span>s</span>","","4 / 10<small>tick</small>","","","","","","","","30<small>s</small>","-25<small>%</small>","","2.5<small>m</small>","3","6","","Apex Caustic","Win (1 / 5 / 15 / 50 / 100) game(s)","",""
"","","","","","","ability_2","Passive Ability","Nox Vision","Allows you to see enemies through your gas.","","","","","","","","","<h5>Fortified</h5> Reduces damage taken by 10%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Caustic's wake","Kill at least 20 enemies in one game","",""
"","","","","","","ability_3","Ultimate Ability","Nox Gas Grenade","Blankets a large area in Nox gas. Damage increases the longer an enemy is inside of it.","","","","","","","","","","10<span>m</span>","","","","","","","","","150<span>s</span>","","","","","","","1 / 10<small>tick</small>","","","","","20<small>s</small>","","","","-25<small>%</small>","33<small>m</small>","","","","","Caustic's wrath","Deal (2000 / 2500 / 3000 / 4000) damage in a single game","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hot streak","When playing as Caustic, win 2 games in a row","",""
"Gibraltar","Shielded Fortress","<p>\n  Gibraltar is a gentle giant with a wild side. The son of two SARAS (Search and Rescue Association of Solace) volunteers, he has always been skilled at getting others out of dangerous situations that are common in the Outlands. However, he only began to understand the value of protecting others when he and his boyfriend stole his father’s motorcycle, took it on a joyride, and got trapped by a deadly mudslide. His parents saved them, and his father lost an arm in the process. Gibraltar has never forgotten that sacrifice and has devoted his life to helping those in need.\n</p>\n<p>\n  The Apex Games didn’t change that, but they changed what it meant. Many of Gibraltar’s friends and colleagues have competed in the Games for extra money, fame, and glory over the years, and some never came home. Gibraltar joined to keep them safe and, for the first time, his skills as a rescuer and his rebellious nature worked together. He’s now become an icon in the Apex Games, putting himself in the line of fire to protect his squad and send his opponents running for cover.\n</p>\n","Makoa Gibraltar","30","Solace","ability_1","Tactical Ability","Dome of Protection","Throw down a dome-shield that blocks attacks for 15 seconds.","","","","","","","","5<span>m</span>","","","","20<span>s</span>","","","","","","","","","","","","","","","","","","","15<small>s</small>","","","","","15<small>m</small>","","","","","Apex Gibraltar","Win (1 / 5 / 15 / 50 / 100) game(s)","",""
"","","","","","","ability_2","Passive Ability","Gun Shield","Aiming down sights deploys a gun shield that blocks incoming fire.","","","","","","","75","","<h5>Fortified</h5> Reduces damage taken by 10%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gibraltar's wake","Kill at least 20 enemies in one game","",""
"","","","","","","ability_3","Ultimate Ability","Defensive Bombardment","Call in a concentrated mortar strike on a marked position.","","","","","","","","","","","","","","","","","","40","270<span>s</span>","","","","","","","","25<small>m</small>","50<small>m</small>","","","8<small>s</small>","2<small>s</small>","4<small>s</small>","","","","","","","","Gibraltar's wrath","Deal (2000 / 2500 / 3000 / 4000) damage in a single game","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hot streak","When playing as Gibraltar, win 2 games in a row","",""
"Lifeline","Combat Medic","<p>\n  Ajay Che, aka Lifeline, isn’t someone you would expect to find in the Apex Games. Once the child of wealthy war profiteers, she left home when she learned of the damage her family had caused and enlisted in the Frontier Corps, a humanitarian organization that aids Frontier communities in need. She’s since devoted her life to helping others and joined the Apex Games to fund the Frontier Corps with her winnings.\n</p>\n<p>\n  Since no one in the Games is innocent — they all know what they signed up for — and every one of her victories means help for those in need, Lifeline has no problem engaging in the popular bloodsport. Or so she tells herself. She may seem sarcastic and callous, but deep down she wants to help people and make the world a better place. If that means taking a few people down in the process, so be it.\n</p>\n","Ajay Che","24","","ability_1","Tactical Ability","D.O.C. Heal Drone","Call your Drone of Compassion to automatically heal nearby teammates over time.","","","","","","2<span>s</span>","","","","","","60<span>s</span>","","5","2<small>m</small>","","","","","","","","","","","","","","","","20<small>s</small>","","","","","","","","","","Apex Lifeline","Win (1 / 5 / 15 / 50 / 100) game(s)","",""
"","","","","","","ability_2","Passive Ability","Combat Medic","Revive knocked down teammates faster while protected by a shield wall. Healing items are used 25% faster.","","","","4<span>s</span>","-25<span>%</span>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Lifeline's wake","Kill at least 20 enemies in one game","",""
"","","","","","","ability_3","Ultimate Ability","Care Package","Call in a drop pod full of high-quality defensive gear.","","","","","","15<span>s</span>","","","","","","","","","","","","","360<span>s</span>","","","","3","","","","","","","","","","","","","","","","","","Lifeline's wrath","Deal (2000 / 2500 / 3000 / 4000) damage in a single game","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Hot streak","When playing as Lifeline, win 2 games in a row","",""
"Mirage","Holographic Trickster","<p>\n  Mirage is the kind of guy who likes to stand out. The youngest of four brothers, he perfected the art of fooling around to get attention. The one thing he took seriously was Holo-Pilot technology, introduced to the illusion-creating tech by his engineer mother, he poured over the mechanisms and learned all he could about them. Even when his brothers went MIA during the Frontier War, Mirage and his mother continued to develop holo devices, and the work brought them closer.\n</p>\n<p>\n  While working as a bartender to make ends meet, Mirage heard amazing stories from his patrons about the Apex Games and the wealth and glory that came with victory. As good as both of those sounded, he knew he couldn’t risk leaving his mother childless – until she gave him a set of customized holo devices and told him to follow his dream. Mirage is now the life of the Apex Games, outwitting opponents and charming audiences across the Outlands.\n</p>\n","Elliott Witt","30","Solace","ability_1","Tactical Ability","Psyche Out","Send out a holographic decoy to confuse the enemy.","","","","","","","","","","","","15<span>s</span>","","","","","","","","","","","","15<span>s</span>","","","","","","","","","","","","","","","","","Apex Mirage","Win (1 / 5 / 15 / 50 / 100) game(s)","Ataraxic89","<p>Send your decoy through any door before you go through it, going in or out</p>\n"
"","","","","","","ability_2","Passive Ability","Encore!","Automatically drop a decoy and cloak for five seconds when knocked down.","","","5<span>s</span>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mirage's wake","Kill at least 20 enemies in one game","Ataraxic89","<p>When trying to escape a pursuer, try to break line of sight long enough to send a decoy the direction you were heading. Use crouch to silently double back on the enemy to lose them or ambush them from behind.</p>\n"
